timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,hour
2016-08-14 00:00:00,823,19.0,19.0,60.0,10.0,1.0,0.0,1.0,1.0,0
2016-08-14 01:00:00,575,18.5,18.5,60.0,10.0,3.0,0.0,1.0,1.0,1
2016-08-14 02:00:00,372,18.0,18.0,58.0,10.0,4.0,0.0,1.0,1.0,2
2016-08-14 03:00:00,307,17.5,17.5,59.5,10.0,3.0,0.0,1.0,1.0,3
2016-08-14 04:00:00,187,17.0,17.0,59.0,7.0,4.0,0.0,1.0,1.0,4
2016-08-14 05:00:00,157,17.0,17.0,61.5,7.0,4.0,0.0,1.0,1.0,5
2016-08-14 06:00:00,160,17.0,17.0,64.0,6.5,4.0,0.0,1.0,1.0,6
2016-08-14 07:00:00,262,17.0,17.0,61.5,6.0,4.0,0.0,1.0,1.0,7
2016-08-14 08:00:00,524,17.5,17.5,57.5,5.0,4.0,0.0,1.0,1.0,8
2016-08-14 09:00:00,990,18.5,18.5,54.0,6.5,4.0,0.0,1.0,1.0,9
2016-08-14 10:00:00,1836,19.0,19.0,50.5,10.0,4.0,0.0,1.0,1.0,10
2016-08-14 11:00:00,2394,19.5,19.5,47.5,8.0,4.0,0.0,1.0,1.0,11
2016-08-14 12:00:00,3066,20.5,20.5,46.0,8.5,3.0,0.0,1.0,1.0,12
2016-08-14 13:00:00,3469,20.5,20.5,46.0,7.0,2.0,0.0,1.0,1.0,13
2016-08-14 14:00:00,3817,21.5,21.0,43.5,8.0,2.0,0.0,1.0,1.0,14
2016-08-14 15:00:00,4097,21.5,21.0,45.0,9.0,1.0,0.0,1.0,1.0,15
2016-08-14 16:00:00,4101,22.5,21.5,42.5,7.5,1.0,0.0,1.0,1.0,16
2016-08-14 17:00:00,3982,22.0,21.0,42.5,9.0,1.0,0.0,1.0,1.0,17
2016-08-14 18:00:00,4097,22.0,21.0,44.0,10.0,1.0,0.0,1.0,1.0,18
2016-08-14 19:00:00,3296,21.5,21.0,45.0,14.0,1.0,0.0,1.0,1.0,19
2016-08-14 20:00:00,2289,20.5,20.5,49.5,12.0,1.0,0.0,1.0,1.0,20
2016-08-14 21:00:00,1496,19.5,19.5,56.5,12.0,1.0,0.0,1.0,1.0,21
2016-08-14 22:00:00,952,18.0,18.0,66.0,15.0,1.0,0.0,1.0,1.0,22
2016-08-14 23:00:00,599,16.5,16.5,75.0,12.0,1.0,0.0,1.0,1.0,23
2016-08-20 00:00:00,522,17.0,17.0,77.0,19.5,1.0,0.0,1.0,1.0,0
2016-08-20 01:00:00,381,17.0,17.0,77.0,19.0,2.0,0.0,1.0,1.0,1
2016-08-20 02:00:00,287,17.0,17.0,77.0,17.0,2.0,0.0,1.0,1.0,2
2016-08-20 03:00:00,200,16.5,16.5,80.0,14.0,2.0,0.0,1.0,1.0,3
2016-08-20 04:00:00,141,16.0,16.0,83.0,15.0,2.0,0.0,1.0,1.0,4
2016-08-20 05:00:00,94,16.0,16.0,77.0,17.0,1.0,0.0,1.0,1.0,5
2016-08-20 06:00:00,168,16.5,16.5,75.0,18.0,1.0,0.0,1.0,1.0,6
2016-08-20 07:00:00,326,17.5,17.5,70.5,22.5,1.0,0.0,1.0,1.0,7
2016-08-20 08:00:00,563,18.0,18.0,68.0,29.0,2.0,0.0,1.0,1.0,8
2016-08-20 09:00:00,716,19.0,19.0,64.0,30.5,3.0,0.0,1.0,1.0,9
2016-08-20 10:00:00,749,17.5,17.5,75.0,27.0,7.0,0.0,1.0,1.0,10
2016-08-20 11:00:00,1501,17.5,17.5,78.0,29.0,2.0,0.0,1.0,1.0,11
2016-08-20 12:00:00,1987,19.5,19.5,66.0,29.0,2.0,0.0,1.0,1.0,12
2016-08-20 13:00:00,2368,20.5,20.5,56.5,26.0,2.0,0.0,1.0,1.0,13
2016-08-20 14:00:00,2508,20.5,20.5,54.5,38.0,2.0,0.0,1.0,1.0,14
2016-08-20 15:00:00,2523,20.5,20.5,51.5,36.0,3.0,0.0,1.0,1.0,15
2016-08-20 16:00:00,2100,19.5,19.5,60.0,39.0,2.0,0.0,1.0,1.0,16
2016-08-20 17:00:00,2294,19.0,19.0,64.0,36.0,2.0,0.0,1.0,1.0,17
2016-08-20 18:00:00,1763,19.0,19.0,62.0,30.5,2.0,0.0,1.0,1.0,18
2016-08-20 19:00:00,919,18.5,18.5,66.0,33.0,7.0,0.0,1.0,1.0,19
2016-08-20 20:00:00,541,17.0,17.0,77.0,29.5,7.0,0.0,1.0,1.0,20
2016-08-20 21:00:00,564,17.0,17.0,77.0,24.0,7.0,0.0,1.0,1.0,21
2016-08-20 22:00:00,557,17.0,17.0,73.0,24.0,4.0,0.0,1.0,1.0,22
2016-08-20 23:00:00,599,17.0,17.0,73.0,27.0,3.0,0.0,1.0,1.0,23
2016-08-21 00:00:00,512,17.0,17.0,75.0,29.0,4.0,0.0,1.0,1.0,0
2016-08-21 01:00:00,354,17.0,17.0,73.0,29.0,3.0,0.0,1.0,1.0,1
2016-08-21 02:00:00,262,17.0,17.0,73.0,30.5,3.0,0.0,1.0,1.0,2
2016-08-21 03:00:00,198,16.5,16.5,80.0,29.0,7.0,0.0,1.0,1.0,3
2016-08-21 04:00:00,146,17.0,17.0,73.0,29.0,4.0,0.0,1.0,1.0,4
2016-08-21 05:00:00,106,16.5,16.5,75.0,27.0,3.0,0.0,1.0,1.0,5
2016-08-21 06:00:00,134,16.0,16.0,77.0,26.0,3.0,0.0,1.0,1.0,6
2016-08-21 07:00:00,208,16.5,16.5,80.0,23.0,4.0,0.0,1.0,1.0,7
2016-08-21 08:00:00,406,18.0,18.0,68.0,28.0,3.0,0.0,1.0,1.0,8
2016-08-21 09:00:00,830,18.0,18.0,70.5,26.0,3.0,0.0,1.0,1.0,9
2016-08-21 10:00:00,1438,19.0,19.0,64.0,30.5,3.0,0.0,1.0,1.0,10
2016-08-21 11:00:00,1890,19.5,19.5,62.0,28.5,3.0,0.0,1.0,1.0,11
2016-08-21 12:00:00,2281,20.0,20.0,60.5,28.0,3.0,0.0,1.0,1.0,12
2016-08-21 13:00:00,2628,21.5,21.5,53.5,28.0,3.0,0.0,1.0,1.0,13
2016-08-21 14:00:00,2810,22.0,22.0,51.5,30.5,2.0,0.0,1.0,1.0,14
2016-08-21 15:00:00,2797,22.0,22.0,51.5,31.5,2.0,0.0,1.0,1.0,15
2016-08-21 16:00:00,2906,22.0,22.0,50.0,28.0,3.0,0.0,1.0,1.0,16
2016-08-21 17:00:00,2770,22.0,21.5,47.0,25.0,2.0,0.0,1.0,1.0,17
2016-08-21 18:00:00,2106,20.5,20.5,53.0,29.0,3.0,0.0,1.0,1.0,18
2016-08-21 19:00:00,1036,17.5,17.5,78.0,22.5,7.0,0.0,1.0,1.0,19
2016-08-21 20:00:00,803,17.5,17.5,80.5,16.0,3.0,0.0,1.0,1.0,20
2016-08-21 21:00:00,710,18.0,18.0,83.0,19.5,3.0,0.0,1.0,1.0,21
2016-08-21 22:00:00,492,18.5,18.5,80.5,19.5,7.0,0.0,1.0,1.0,22
2016-08-21 23:00:00,396,18.0,18.0,83.0,18.0,7.0,0.0,1.0,1.0,23
2016-08-27 00:00:00,631,20.0,20.0,53.0,5.0,1.0,0.0,1.0,1.0,0
2016-08-27 01:00:00,542,19.0,19.0,56.0,6.0,1.0,0.0,1.0,1.0,1
2016-08-27 02:00:00,349,18.5,18.5,64.0,6.5,1.0,0.0,1.0,1.0,2
2016-08-27 03:00:00,233,17.0,17.0,75.0,6.0,1.0,0.0,1.0,1.0,3
2016-08-27 04:00:00,161,17.0,17.0,77.0,6.0,2.0,0.0,1.0,1.0,4
2016-08-27 05:00:00,130,17.0,17.0,83.0,7.0,2.0,0.0,1.0,1.0,5
2016-08-27 06:00:00,160,18.0,18.0,85.5,7.5,1.0,0.0,1.0,1.0,6
2016-08-27 07:00:00,341,18.5,18.5,83.0,14.0,1.0,0.0,1.0,1.0,7
2016-08-27 08:00:00,581,21.0,21.0,69.0,19.0,1.0,0.0,1.0,1.0,8
2016-08-27 09:00:00,1026,21.5,21.5,67.0,22.0,1.0,0.0,1.0,1.0,9
2016-08-27 10:00:00,1485,23.0,23.0,65.0,22.0,1.0,0.0,1.0,1.0,10
2016-08-27 11:00:00,1816,24.0,24.0,61.0,25.0,1.0,0.0,1.0,1.0,11
2016-08-27 12:00:00,2301,24.5,24.5,59.0,28.0,1.0,0.0,1.0,1.0,12
2016-08-27 13:00:00,2431,25.0,25.0,57.0,27.0,1.0,0.0,1.0,1.0,13
2016-08-27 14:00:00,2533,24.0,24.0,61.0,30.0,2.0,0.0,1.0,1.0,14
2016-08-27 15:00:00,2641,22.5,22.5,67.0,30.5,7.0,0.0,1.0,1.0,15
2016-08-27 16:00:00,2822,23.5,23.5,63.0,28.5,1.0,0.0,1.0,1.0,16
2016-08-27 17:00:00,2834,23.0,23.0,67.0,19.5,2.0,0.0,1.0,1.0,17
2016-08-27 18:00:00,2565,23.0,23.0,69.0,15.0,2.0,0.0,1.0,1.0,18
2016-08-27 19:00:00,2192,22.5,22.5,71.0,11.0,1.0,0.0,1.0,1.0,19
2016-08-27 20:00:00,1478,22.0,22.0,75.5,8.0,1.0,0.0,1.0,1.0,20
2016-08-27 21:00:00,1158,22.0,22.0,78.0,6.5,1.0,0.0,1.0,1.0,21
2016-08-27 22:00:00,904,22.0,22.0,75.5,8.5,1.0,0.0,1.0,1.0,22
2016-08-27 23:00:00,874,21.5,21.5,80.5,6.5,1.0,0.0,1.0,1.0,23
2016-08-28 00:00:00,775,21.0,21.0,83.0,9.0,1.0,0.0,1.0,1.0,0
2016-08-28 01:00:00,566,21.0,21.0,78.0,11.0,3.0,0.0,1.0,1.0,1
2016-08-28 02:00:00,386,21.0,21.0,78.0,11.0,4.0,0.0,1.0,1.0,2
2016-08-28 03:00:00,297,20.5,20.5,80.5,16.0,3.0,0.0,1.0,1.0,3
2016-08-28 04:00:00,206,19.5,19.5,80.5,17.5,3.0,0.0,1.0,1.0,4
2016-08-28 05:00:00,147,18.0,18.0,78.0,19.0,1.0,0.0,1.0,1.0,5
2016-08-28 06:00:00,146,18.0,18.0,80.5,20.5,3.0,0.0,1.0,1.0,6
2016-08-28 07:00:00,237,18.0,18.0,83.0,17.0,3.0,0.0,1.0,1.0,7
2016-08-28 08:00:00,442,19.0,19.0,78.0,16.0,1.0,0.0,1.0,1.0,8
2016-08-28 09:00:00,741,20.0,20.0,71.0,20.0,3.0,0.0,1.0,1.0,9
2016-08-28 10:00:00,1119,21.0,21.0,66.5,19.5,3.0,0.0,1.0,1.0,10
2016-08-28 11:00:00,1449,20.0,20.0,73.5,18.5,7.0,0.0,1.0,1.0,11
2016-08-28 12:00:00,1828,21.5,21.5,65.0,24.0,7.0,0.0,1.0,1.0,12
2016-08-28 13:00:00,1492,21.5,21.5,67.5,22.5,7.0,0.0,1.0,1.0,13
2016-08-28 14:00:00,1853,21.0,21.0,66.5,26.0,2.0,0.0,1.0,1.0,14
2016-08-28 15:00:00,2119,22.0,22.0,63.0,25.0,3.0,0.0,1.0,1.0,15
2016-08-28 16:00:00,2219,21.5,21.5,67.0,25.0,3.0,0.0,1.0,1.0,16
2016-08-28 17:00:00,2042,21.0,21.0,66.5,24.0,3.0,0.0,1.0,1.0,17
2016-08-28 18:00:00,2073,20.5,20.5,71.0,23.0,2.0,0.0,1.0,1.0,18
2016-08-28 19:00:00,1777,20.0,20.0,73.0,19.0,2.0,0.0,1.0,1.0,19
2016-08-28 20:00:00,1365,19.5,19.5,75.5,15.0,2.0,0.0,1.0,1.0,20
2016-08-28 21:00:00,919,19.0,19.0,78.0,14.0,3.0,0.0,1.0,1.0,21
2016-08-28 22:00:00,926,18.0,18.0,83.0,13.0,2.0,0.0,1.0,1.0,22
2016-08-28 23:00:00,725,18.0,18.0,83.0,12.0,2.0,0.0,1.0,1.0,23
2016-09-03 12:00:00,2709,21.0,21.0,57.0,24.0,2.0,0.0,1.0,2.0,12
2016-09-03 13:00:00,2382,20.0,20.0,64.0,24.0,4.0,0.0,1.0,2.0,13
2016-09-03 14:00:00,2528,20.0,20.0,64.0,19.0,7.0,0.0,1.0,2.0,14
2016-09-03 15:00:00,2663,21.0,21.0,60.0,26.0,2.0,0.0,1.0,2.0,15
2016-09-03 16:00:00,1728,21.0,21.0,64.0,26.0,7.0,0.0,1.0,2.0,16
2016-09-03 17:00:00,583,19.0,19.0,73.0,20.0,7.0,0.0,1.0,2.0,17
2016-09-03 18:00:00,503,18.0,18.0,83.0,20.0,7.0,0.0,1.0,2.0,18
2016-09-03 19:00:00,669,18.0,18.0,88.0,20.0,7.0,0.0,1.0,2.0,19
2016-09-03 20:00:00,408,18.0,18.0,88.0,28.0,7.0,0.0,1.0,2.0,20
2016-09-03 21:00:00,354,19.0,19.0,88.0,19.0,7.0,0.0,1.0,2.0,21
2016-09-03 22:00:00,355,19.0,19.0,88.0,17.0,7.0,0.0,1.0,2.0,22
2016-09-03 23:00:00,383,19.0,19.0,88.0,20.0,2.0,0.0,1.0,2.0,23
2016-09-04 00:00:00,416,19.0,19.0,88.0,19.0,2.0,0.0,1.0,2.0,0
2016-09-04 01:00:00,402,19.0,19.0,83.0,20.0,3.0,0.0,1.0,2.0,1
2016-09-04 02:00:00,269,19.0,19.0,88.0,19.0,7.0,0.0,1.0,2.0,2
2016-09-04 03:00:00,231,19.0,19.0,83.0,24.0,2.0,0.0,1.0,2.0,3
2016-09-04 04:00:00,101,19.0,19.0,78.0,22.0,3.0,0.0,1.0,2.0,4
2016-09-04 05:00:00,120,18.0,18.0,64.0,35.0,2.0,0.0,1.0,2.0,5
2016-09-04 06:00:00,109,17.0,17.0,68.0,26.0,3.0,0.0,1.0,2.0,6
2016-09-04 07:00:00,240,17.0,17.0,73.0,26.0,4.0,0.0,1.0,2.0,7
2016-09-04 08:00:00,466,17.0,17.0,73.0,24.0,3.0,0.0,1.0,2.0,8
2016-09-04 09:00:00,824,18.0,18.0,68.0,30.0,3.0,0.0,1.0,2.0,9
2016-09-04 10:00:00,1416,18.5,18.5,70.5,28.0,3.0,0.0,1.0,2.0,10
2016-09-04 11:00:00,1812,19.0,19.0,68.0,25.0,3.0,0.0,1.0,2.0,11
2016-09-04 12:00:00,2243,19.5,19.5,64.0,24.0,3.0,0.0,1.0,2.0,12
2016-09-04 13:00:00,2425,20.0,20.0,58.0,30.5,3.0,0.0,1.0,2.0,13
2016-09-04 14:00:00,2368,20.0,20.0,60.0,28.0,3.0,0.0,1.0,2.0,14
2016-09-04 15:00:00,2370,20.0,20.0,60.0,26.0,3.0,0.0,1.0,2.0,15
2016-09-04 16:00:00,2346,20.0,20.0,62.0,25.0,3.0,0.0,1.0,2.0,16
2016-09-04 17:00:00,2184,20.0,20.0,62.0,22.0,3.0,0.0,1.0,2.0,17
2016-09-04 18:00:00,2065,20.0,20.0,60.0,19.5,2.0,0.0,1.0,2.0,18
2016-09-04 19:00:00,1675,19.5,19.5,64.0,20.5,1.0,0.0,1.0,2.0,19
2016-09-04 20:00:00,1191,19.0,19.0,68.0,22.0,1.0,0.0,1.0,2.0,20
2016-09-04 21:00:00,1127,19.0,19.0,68.0,17.0,2.0,0.0,1.0,2.0,21
2016-09-04 22:00:00,664,18.0,18.0,73.0,15.0,2.0,0.0,1.0,2.0,22
2016-09-04 23:00:00,448,18.0,18.0,73.0,14.0,7.0,0.0,1.0,2.0,23
2016-09-10 00:00:00,594,19.0,19.0,78.0,16.0,1.0,0.0,1.0,2.0,0
2016-09-10 01:00:00,491,19.0,19.0,78.0,15.0,1.0,0.0,1.0,2.0,1
2016-09-10 02:00:00,352,19.0,19.0,78.0,11.0,1.0,0.0,1.0,2.0,2
2016-09-10 03:00:00,268,18.5,18.5,80.5,11.0,1.0,0.0,1.0,2.0,3
2016-09-10 04:00:00,183,18.5,18.5,80.5,12.0,1.0,0.0,1.0,2.0,4
2016-09-10 05:00:00,130,19.0,19.0,78.0,14.0,1.0,0.0,1.0,2.0,5
2016-09-10 06:00:00,170,19.0,19.0,78.0,12.0,2.0,0.0,1.0,2.0,6
2016-09-10 07:00:00,367,19.0,19.0,80.5,14.0,2.0,0.0,1.0,2.0,7
2016-09-10 08:00:00,573,19.5,19.5,80.5,15.0,3.0,0.0,1.0,2.0,8
2016-09-10 09:00:00,840,20.0,20.0,78.0,17.0,3.0,0.0,1.0,2.0,9
2016-09-10 10:00:00,1355,20.5,20.5,71.0,18.5,3.0,0.0,1.0,2.0,10
2016-09-10 11:00:00,1578,21.5,21.5,67.0,21.5,3.0,0.0,1.0,2.0,11
2016-09-10 12:00:00,1627,21.0,21.0,71.0,22.0,3.0,0.0,1.0,2.0,12
2016-09-10 13:00:00,766,20.0,20.0,83.0,18.0,7.0,0.0,1.0,2.0,13
2016-09-10 14:00:00,1004,20.0,20.0,83.0,24.0,7.0,0.0,1.0,2.0,14
2016-09-10 15:00:00,881,20.0,20.0,83.0,21.5,7.0,0.0,1.0,2.0,15
2016-09-10 16:00:00,979,19.5,19.5,85.5,18.0,7.0,0.0,1.0,2.0,16
2016-09-10 17:00:00,946,19.0,19.0,88.0,20.0,7.0,0.0,1.0,2.0,17
2016-09-10 18:00:00,761,19.0,19.0,88.0,19.5,7.0,0.0,1.0,2.0,18
2016-09-10 19:00:00,705,18.0,18.0,91.0,15.0,7.0,0.0,1.0,2.0,19
2016-09-10 20:00:00,694,18.0,18.0,88.0,14.0,7.0,0.0,1.0,2.0,20
2016-09-10 21:00:00,563,18.0,18.0,88.0,12.0,3.0,0.0,1.0,2.0,21
2016-09-10 22:00:00,572,18.0,18.0,80.5,15.0,3.0,0.0,1.0,2.0,22
2016-09-10 23:00:00,681,17.0,17.0,75.0,16.0,2.0,0.0,1.0,2.0,23
2016-09-11 00:00:00,576,15.5,15.5,79.5,14.0,2.0,0.0,1.0,2.0,0
2016-09-11 01:00:00,445,15.0,15.0,82.0,11.0,2.0,0.0,1.0,2.0,1
2016-09-11 02:00:00,279,15.0,15.0,82.0,11.0,1.0,0.0,1.0,2.0,2
2016-09-11 03:00:00,262,13.5,13.5,85.0,10.0,1.0,0.0,1.0,2.0,3
2016-09-11 04:00:00,125,13.0,13.0,88.0,9.0,1.0,0.0,1.0,2.0,4
2016-09-11 05:00:00,118,12.0,12.0,94.0,11.0,1.0,0.0,1.0,2.0,5
2016-09-11 06:00:00,130,12.0,12.0,91.0,9.0,1.0,0.0,1.0,2.0,6
2016-09-11 07:00:00,232,12.0,12.0,94.0,6.5,1.0,0.0,1.0,2.0,7
2016-09-11 08:00:00,536,14.0,14.0,82.5,5.0,1.0,0.0,1.0,2.0,8
2016-09-11 09:00:00,1042,15.5,15.5,70.0,4.0,1.0,0.0,1.0,2.0,9
2016-09-11 10:00:00,1874,16.5,16.5,59.5,2.0,1.0,0.0,1.0,2.0,10
2016-09-11 11:00:00,2512,19.0,19.0,44.5,3.5,1.0,0.0,1.0,2.0,11
2016-09-11 12:00:00,3235,20.0,20.0,40.0,6.0,1.0,0.0,1.0,2.0,12
2016-09-11 13:00:00,3819,21.0,21.0,38.0,8.5,1.0,0.0,1.0,2.0,13
2016-09-11 14:00:00,3822,21.0,21.0,38.0,7.0,1.0,0.0,1.0,2.0,14
2016-09-11 15:00:00,4055,22.0,21.0,36.0,14.0,1.0,0.0,1.0,2.0,15
2016-09-11 16:00:00,3888,22.0,21.0,38.0,13.0,1.0,0.0,1.0,2.0,16
2016-09-11 17:00:00,3709,21.5,21.0,40.5,14.0,1.0,0.0,1.0,2.0,17
2016-09-11 18:00:00,3397,20.0,20.0,47.5,16.0,1.0,0.0,1.0,2.0,18
2016-09-11 19:00:00,2073,18.5,18.5,50.5,12.0,1.0,0.0,1.0,2.0,19
2016-09-11 20:00:00,1226,17.5,17.5,55.5,9.0,1.0,0.0,1.0,2.0,20
2016-09-11 21:00:00,868,16.0,16.0,63.0,7.0,1.0,0.0,1.0,2.0,21
2016-09-11 22:00:00,765,16.0,16.0,65.5,8.0,1.0,0.0,1.0,2.0,22
2016-09-11 23:00:00,415,16.0,16.0,68.0,6.5,1.0,0.0,1.0,2.0,23
2016-09-17 00:00:00,472,15.0,15.0,74.5,19.0,1.0,0.0,1.0,2.0,0
2016-09-17 01:00:00,384,15.0,15.0,74.5,20.5,1.0,0.0,1.0,2.0,1
2016-09-17 02:00:00,248,15.0,15.0,74.5,20.5,1.0,0.0,1.0,2.0,2
2016-09-17 03:00:00,142,15.0,15.0,77.0,19.5,1.0,0.0,1.0,2.0,3
2016-09-17 04:00:00,140,15.0,15.0,72.0,22.0,4.0,0.0,1.0,2.0,4
2016-09-17 05:00:00,98,15.0,15.0,72.0,25.0,4.0,0.0,1.0,2.0,5
2016-09-17 06:00:00,172,15.0,15.0,72.0,24.0,3.0,0.0,1.0,2.0,6
2016-09-17 07:00:00,314,14.5,14.5,79.5,24.0,3.0,0.0,1.0,2.0,7
2016-09-17 08:00:00,597,14.0,14.0,82.0,20.0,3.0,0.0,1.0,2.0,8
2016-09-17 09:00:00,968,14.5,14.5,79.5,22.0,4.0,0.0,1.0,2.0,9
2016-09-17 10:00:00,1444,15.0,15.0,77.0,22.0,3.0,0.0,1.0,2.0,10
2016-09-17 11:00:00,1701,15.0,15.0,82.0,25.0,4.0,0.0,1.0,2.0,11
2016-09-17 12:00:00,2056,16.0,16.0,77.0,23.0,4.0,0.0,1.0,2.0,12
2016-09-17 13:00:00,2289,16.0,16.0,77.0,24.0,4.0,0.0,1.0,2.0,13
2016-09-17 14:00:00,2456,16.0,16.0,83.0,20.0,4.0,0.0,1.0,2.0,14
2016-09-17 15:00:00,2556,16.0,16.0,83.0,22.0,4.0,0.0,1.0,2.0,15
2016-09-17 16:00:00,2422,16.0,16.0,83.0,20.5,4.0,0.0,1.0,2.0,16
2016-09-17 17:00:00,2264,16.0,16.0,83.0,17.0,4.0,0.0,1.0,2.0,17
2016-09-17 18:00:00,1906,16.0,16.0,88.0,16.0,4.0,0.0,1.0,2.0,18
2016-09-17 19:00:00,1404,16.0,16.0,88.0,19.0,4.0,0.0,1.0,2.0,19
2016-09-17 20:00:00,1028,16.0,16.0,88.0,17.0,3.0,0.0,1.0,2.0,20
2016-09-17 21:00:00,752,16.0,16.0,88.0,15.0,3.0,0.0,1.0,2.0,21
2016-09-17 22:00:00,722,16.0,16.0,88.0,12.0,3.0,0.0,1.0,2.0,22
2016-09-17 23:00:00,647,15.0,15.0,94.0,8.0,3.0,0.0,1.0,2.0,23
2016-09-18 00:00:00,595,15.0,15.0,91.0,8.5,3.0,0.0,1.0,2.0,0
2016-09-18 01:00:00,489,15.0,15.0,94.0,9.0,3.0,0.0,1.0,2.0,1
2016-09-18 02:00:00,364,15.5,15.5,91.0,9.0,3.0,0.0,1.0,2.0,2
2016-09-18 03:00:00,266,15.0,15.0,94.0,7.0,4.0,0.0,1.0,2.0,3
2016-09-18 04:00:00,172,15.0,15.0,94.0,9.0,3.0,0.0,1.0,2.0,4
2016-09-18 05:00:00,127,15.0,15.0,94.0,10.0,3.0,0.0,1.0,2.0,5
2016-09-18 06:00:00,123,15.0,15.0,94.0,8.0,3.0,0.0,1.0,2.0,6
2016-09-18 07:00:00,250,15.0,15.0,91.0,9.0,3.0,0.0,1.0,2.0,7
2016-09-18 08:00:00,430,15.0,15.0,91.0,9.0,3.0,0.0,1.0,2.0,8
2016-09-18 09:00:00,925,15.5,15.5,85.5,8.0,3.0,0.0,1.0,2.0,9
2016-09-18 10:00:00,1507,17.0,17.0,77.0,8.0,4.0,0.0,1.0,2.0,10
2016-09-18 11:00:00,2028,17.5,17.5,75.0,11.0,4.0,0.0,1.0,2.0,11
2016-09-18 12:00:00,2415,18.0,18.0,73.0,11.0,3.0,0.0,1.0,2.0,12
2016-09-18 13:00:00,2549,19.0,19.0,64.0,8.0,3.0,0.0,1.0,2.0,13
2016-09-18 14:00:00,2826,19.0,19.0,64.0,10.0,3.0,0.0,1.0,2.0,14
2016-09-18 15:00:00,2776,19.0,19.0,64.0,11.0,3.0,0.0,1.0,2.0,15
2016-09-18 16:00:00,2738,19.0,19.0,64.0,7.0,3.0,0.0,1.0,2.0,16
2016-09-18 17:00:00,2637,19.0,19.0,64.0,8.0,3.0,0.0,1.0,2.0,17
2016-09-18 18:00:00,2157,19.0,19.0,64.0,8.0,3.0,0.0,1.0,2.0,18
2016-09-18 19:00:00,1421,19.0,19.0,66.0,6.5,3.0,0.0,1.0,2.0,19
2016-09-18 20:00:00,960,19.0,19.0,68.0,5.0,3.0,0.0,1.0,2.0,20
2016-09-18 21:00:00,697,19.0,19.0,68.0,0.0,4.0,0.0,1.0,2.0,21
2016-09-18 22:00:00,578,18.0,18.0,73.0,4.0,4.0,0.0,1.0,2.0,22
2016-09-18 23:00:00,433,18.0,18.0,73.0,2.0,4.0,0.0,1.0,2.0,23
2016-09-24 00:00:00,566,14.0,14.0,74.5,8.0,1.0,0.0,1.0,2.0,0
2016-09-24 01:00:00,434,14.0,14.0,77.0,7.0,1.0,0.0,1.0,2.0,1
2016-09-24 02:00:00,342,14.5,14.5,74.5,6.5,2.0,0.0,1.0,2.0,2
2016-09-24 03:00:00,226,15.5,15.5,74.5,14.0,1.0,0.0,1.0,2.0,3
2016-09-24 04:00:00,152,16.5,16.5,75.0,12.0,1.0,0.0,1.0,2.0,4
2016-09-24 05:00:00,120,16.0,16.0,77.0,14.0,1.0,0.0,1.0,2.0,5
2016-09-24 06:00:00,174,16.0,16.0,77.0,13.0,1.0,0.0,1.0,2.0,6
2016-09-24 07:00:00,354,16.0,16.0,77.0,9.0,1.0,0.0,1.0,2.0,7
2016-09-24 08:00:00,718,17.0,17.0,77.0,11.0,1.0,0.0,1.0,2.0,8
2016-09-24 09:00:00,1275,19.0,19.0,64.0,17.0,1.0,0.0,1.0,2.0,9
2016-09-24 10:00:00,1737,20.0,20.0,60.0,19.0,1.0,0.0,1.0,2.0,10
2016-09-24 11:00:00,2397,21.0,21.0,53.0,22.0,1.0,0.0,1.0,2.0,11
2016-09-24 12:00:00,2994,22.0,21.0,45.5,24.0,1.0,0.0,1.0,2.0,12
2016-09-24 13:00:00,3379,23.0,22.0,41.0,24.0,1.0,0.0,1.0,2.0,13
2016-09-24 14:00:00,3394,22.0,21.0,44.0,28.0,1.0,0.0,1.0,2.0,14
2016-09-24 15:00:00,3434,22.0,21.0,47.0,22.0,1.0,0.0,1.0,2.0,15
2016-09-24 16:00:00,3216,21.0,21.0,50.0,20.5,1.0,0.0,1.0,2.0,16
2016-09-24 17:00:00,3139,21.0,21.0,50.0,13.0,1.0,0.0,1.0,2.0,17
2016-09-24 18:00:00,2329,20.5,20.5,56.5,15.0,1.0,0.0,1.0,2.0,18
2016-09-24 19:00:00,1656,20.0,20.0,60.0,13.0,1.0,0.0,1.0,2.0,19
2016-09-24 20:00:00,1179,20.0,20.0,56.0,14.0,1.0,0.0,1.0,2.0,20
2016-09-24 21:00:00,822,20.0,20.0,60.0,15.0,1.0,0.0,1.0,2.0,21
2016-09-24 22:00:00,902,20.0,20.0,60.0,17.0,1.0,0.0,1.0,2.0,22
2016-09-24 23:00:00,847,20.0,20.0,58.0,20.0,1.0,0.0,1.0,2.0,23
2016-09-25 00:00:00,726,20.0,20.0,56.0,19.5,1.0,0.0,1.0,2.0,0
2016-09-25 01:00:00,563,19.5,19.5,58.0,20.5,1.0,0.0,1.0,2.0,1
2016-09-25 02:00:00,451,19.0,19.0,62.0,19.5,1.0,0.0,1.0,2.0,2
2016-09-25 03:00:00,302,19.0,19.0,64.0,18.5,1.0,0.0,1.0,2.0,3
2016-09-25 04:00:00,150,19.0,19.0,68.0,17.0,1.0,0.0,1.0,2.0,4
2016-09-25 05:00:00,119,19.0,19.0,70.5,17.0,2.0,0.0,1.0,2.0,5
